SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201035,2010-08-29,67.0,67,67.0,67,0.1583693,0.5436003,0,1,355030820103519589,2023-08-20,0,0.8474758,12325232.0,16.7142857142857,78.5714285714286,0,0.0,0,54.1224028571429,21.1428571428571,21.9048664285714,28.5714285714286,,,,,,399259
201034,2010-08-22,59.0,59,59.0,59,0.015856365,0.47869283,0,1,355030820103419589,2023-08-20,0,0.69743353,12325232.0,15.7142857142857,72.8571428571429,0,0.0,0,44.222667,12.0,21.9770381428571,29.5714285714286,,,,,,399259
201033,2010-08-15,92.0,92,92.0,92,0.375054,0.74643624,0,1,355030820103319589,2023-08-20,0,0.9547397,12325232.0,10.5714285714286,91.1428571428571,0,0.0,0,68.5928842857143,34.7142857142857,14.5793725714286,20.5714285714286,,,,,,399259
201032,2010-08-08,81.0,81,81.0,81,0.0036002907,0.6571884,0,1,355030820103219589,2023-08-20,0,0.6818659,12325232.0,12.8571428571429,91.5714285714286,0,0.0,0,73.3527322857143,48.1428571428571,16.4044571428571,20.8571428571429,,,,,,399259
201031,2010-08-01,79.0,79,79.0,79,0.00020843955,0.6409616,0,1,355030820103119589,2023-08-20,0,0.60949355,12325232.0,12.0,97.4285714285714,0,0.0,0,85.1052385714286,66.4285714285714,14.102461,17.0,,,,,,399259
201030,2010-07-25,130.0,130,130.0,130,0.5572273,1.0547469,0,1,355030820103019589,2023-08-20,0,1.0180663,12325232.0,15.7142857142857,88.5714285714286,0,0.0,1,66.4228592857143,36.5714285714286,19.2074684285714,23.7142857142857,,,,,,399259
201029,2010-07-18,155.0,155,155.0,155,0.7805722,1.2575828,0,1,355030820102919589,2023-08-20,0,1.0939611,12325232.0,16.5714285714286,90.0,0,0.0,1,72.0064685714286,41.1428571428571,19.9471482857143,25.1428571428571,,,,,,399259
201028,2010-07-11,98.0,98,98.0,98,3.3555598e-06,0.7951169,0,1,355030820102819589,2023-08-20,0,0.57206714,12325232.0,13.7142857142857,95.7142857142857,0,0.0,0,84.4915017142857,67.2857142857143,16.3494554285714,19.1428571428571,,,,,,399259
201027,2010-07-04,140.0,140,140.0,140,0.0003492029,1.1358813,0,1,355030820102719589,2023-08-20,0,0.6913995,12325232.0,14.4285714285714,93.1428571428571,0,0.0,1,69.2395541428571,32.0,18.3289191428571,23.5714285714286,,,,,,399259
201026,2010-06-27,171.0,171,171.0,171,0.00027135765,1.3873978,0,1,355030820102619589,2023-08-20,0,0.70966256,12325232.0,12.7142857142857,94.1428571428571,0,0.0,1,72.3044927142857,27.7142857142857,17.1092412857143,23.8571428571429,,,,,,399259
201025,2010-06-20,211.0,211,211.0,211,8.451402e-06,1.7119353,0,1,355030820102519589,2023-08-20,0,0.6834914,12325232.0,14.8571428571429,87.4285714285714,0,0.0,1,74.6908475714286,53.5714285714286,18.0911238571429,22.4285714285714,,,,,,399259
201024,2010-06-13,213.0,213,213.0,213,2.6645353e-15,1.7281622,0,1,355030820102419589,2023-08-20,0,0.52486634,12325232.0,12.2857142857143,89.2857142857143,0,0.0,1,63.4353128571429,25.8571428571429,17.5732537142857,23.5714285714286,,,,,,399259
201023,2010-06-06,296.0,296,296.0,296,0.0,2.4015775,0,1,355030820102319589,2023-08-20,0,0.55304885,12325232.0,10.5714285714286,94.2857142857143,0,0.0,1,77.2718062857143,49.4285714285714,13.9884340714286,18.1428571428571,,,,,,399259
201022,2010-05-30,403.0,403,403.0,403,0.0,3.2697153,0,1,355030820102219589,2023-08-20,0,0.549579,12325232.0,13.5714285714286,94.0,0,0.0,1,77.8642228571429,50.2857142857143,16.794901,20.7142857142857,,,,,,399259
201021,2010-05-23,502.0,502,502.0,502,0.0,4.0729456,0,4,355030820102119589,2023-08-20,0,0.49914196,12325232.0,15.7142857142857,94.8571428571429,0,0.0,1,82.1866585714286,58.2857142857143,18.1896125714286,22.2857142857143,,,,,,399259
201020,2010-05-16,662.0,662,662.0,662,0.0,5.3710957,0,4,355030820102019589,2023-08-20,0,0.5241906,12325232.0,14.7142857142857,94.0,0,0.0,2,77.8779334285714,55.1428571428571,17.7890997142857,21.5714285714286,,,,,,399259
201019,2010-05-09,1022.0,1022,1022.0,1022,1.2323476e-13,8.291933,0,4,355030820101919589,2023-08-20,0,0.74054044,12325232.0,13.1428571428571,93.1428571428571,0,0.0,2,78.7432722857143,50.0,16.0804165714286,20.0,,,,,,399259
201018,2010-05-02,1326.0,1326,1326.0,1326,0.21147294,10.758418,0,4,355030820101819589,2023-08-20,0,0.9695952,12325232.0,17.0,93.2857142857143,0,0.0,2,72.7201994285714,37.8571428571429,21.2014868571429,27.1428571428571,,,,,,399259
201017,2010-04-25,1558.0,1558,1558.0,1558,0.9920459,12.640736,0,4,355030820101719589,2023-08-20,0,1.0923151,12325232.0,17.1428571428571,94.8571428571429,0,1.0,2,77.6099642857143,52.2857142857143,20.2321202857143,24.2857142857143,,,,,,399259
201016,2010-04-18,1257.0,1257,1257.0,1257,1.8129159e-08,10.198591,0,4,355030820101619589,2023-08-20,0,0.811784,12325232.0,18.1428571428571,88.4285714285714,1,0.0,2,67.226029,36.0,22.9190012857143,28.2857142857143,,,,,,399259
201015,2010-04-11,1302.0,1302,1302.0,1302,1.927854e-05,10.563696,0,4,355030820101519589,2023-08-20,0,0.85628104,12325232.0,16.8571428571429,90.7142857142857,0,0.0,2,71.5860354285714,38.0,20.4089042857143,25.4285714285714,,,,,,399259
201014,2010-04-04,1765.0,1765,1765.0,1765,1.0,14.320217,0,4,355030820101419589,2023-08-20,0,1.3329772,12325232.0,15.1428571428571,95.0,0,1.0,2,87.2725505714286,70.1428571428571,17.2423627142857,20.7142857142857,,,,,,399259
201013,2010-03-28,1580.0,1580,1580.0,1580,1.0,12.819231,0,4,355030820101319589,2023-08-20,0,1.4750495,12325232.0,19.4285714285714,94.0,1,1.0,2,82.5855965714286,61.8571428571429,21.7836044285714,26.0,,,,,,399259
201012,2010-03-21,1378.0,1378,1378.0,1378,1.0,11.180317,0,4,355030820101219589,2023-08-20,0,1.5724154,12325232.0,20.4285714285714,90.5714285714286,1,1.0,2,78.0456751428571,48.8571428571429,23.4792371428571,29.2857142857143,,,,,,399259
201011,2010-03-14,1032.0,1032,1032.0,1032,1.0,8.373068,0,4,355030820101119589,2023-08-20,0,1.361857,12325232.0,19.7142857142857,90.5714285714286,1,1.0,2,73.881,47.8571428571429,22.9151982857143,27.8571428571429,,,,,,399259
201010,2010-03-07,804.0,804,804.0,804,0.9999952,6.523204,0,4,355030820101019589,2023-08-20,0,1.2635545,12325232.0,20.5714285714286,84.7142857142857,1,1.0,2,59.1296298571429,25.4285714285714,25.0933482857143,30.1428571428571,,,,,,399259
201009,2010-02-28,799.0,799,799.0,799,1.0,6.4826365,0,3,355030820100919589,2023-08-20,0,1.670715,12325232.0,17.7142857142857,95.7142857142857,0,1.0,2,86.5332371428571,74.1428571428571,19.668957,21.7142857142857,,,,,,399259
201008,2010-02-21,666.0,666,666.0,666,1.0,5.403549,0,3,355030820100819589,2023-08-20,0,2.0042722,12325232.0,20.4285714285714,89.8571428571429,1,1.0,2,73.0784375714286,47.7142857142857,23.741338,28.4285714285714,,,,,,399259
201007,2010-02-14,489.0,489,489.0,489,1.0,3.967471,0,3,355030820100719589,2023-08-20,0,1.9686649,12325232.0,21.5714285714286,86.5714285714286,1,1.0,1,66.4785481428571,38.7142857142857,25.2488591428571,30.0,,,,,,399259
201006,2010-02-07,267.0,267,267.0,267,0.9981519,2.166288,0,2,355030820100619589,2023-08-20,0,1.3079354,12325232.0,21.7142857142857,85.7142857142857,1,1.0,1,67.5237938571429,36.8571428571429,25.2701055714286,30.5714285714286,,,,,,399259
201005,2010-01-31,247.0,247,247.0,247,0.0,2.004019,0,2,355030820100519589,2023-08-20,0,0.0,12325232.0,20.7142857142857,90.0,1,,1,68.6348201428571,31.0,25.1299805714286,32.4285714285714,,,,,,399259
201004,2010-01-24,203.0,203,203.0,203,0.0,1.6470279,0,2,355030820100419589,2023-08-20,0,0.0,12325232.0,19.8571428571429,94.8571428571429,1,,1,83.9819844285714,62.7142857142857,21.9966517142857,26.4285714285714,,,,,,399259
201003,2010-01-17,168.0,168,168.0,168,0.0,1.3630575,0,2,355030820100319589,2023-08-20,0,0.0,12325232.0,20.0,95.0,1,,1,78.0720905714286,51.0,23.3344637142857,28.0,,,,,,399259
201002,2010-01-10,144.0,144,144.0,144,0.0,1.168335,0,1,355030820100219589,2023-08-20,0,0.0,12325232.0,20.8571428571429,89.2857142857143,1,,1,70.6344657142857,45.2857142857143,24.2182758571429,28.5714285714286,,,,,,399259
201001,2010-01-03,123.0,123,123.0,123,0.0,0.9979528,0,1,355030820100119589,2023-08-20,0,0.0,12325232.0,21.4285714285714,93.1428571428571,1,,1,80.2118562857143,50.4285714285714,23.8458908571429,29.4285714285714,,,,,,399259
